date,equity,s1_qqq_tqqq,s2_spy_spxl,s3_gld,s1_state,s2_state
2001-08-30,105795.14,47623.23,47623.23,10548.67,cash,cash
2001-08-31,105779.3,47630.65,47630.65,10518.01,cash,cash
2001-09-04,105720.81,47645.47,47645.47,10429.87,cash,cash
2001-09-05,105729.9,47652.89,47652.89,10424.12,cash,cash
2001-09-06,105779.22,47660.31,47660.31,10458.61,cash,cash
2001-09-07,105803.64,47667.73,47667.73,10468.19,cash,cash
2001-09-10,105764.83,47675.15,47675.15,10414.54,cash,cash
2001-09-17,106536.55,47712.26,47712.26,11112.03,cash,cash
2001-09-18,106476.67,47719.69,47719.69,11037.3,cash,cash
2001-09-19,106593.09,47727.11,47727.11,11138.86,cash,cash
2001-09-20,106531.3,47734.54,47734.54,11062.21,cash,cash
2001-09-21,106663.04,47741.97,47741.97,11179.1,cash,cash
2001-09-24,106593.59,47749.4,47749.4,11094.79,cash,cash
2001-09-25,106618.04,47756.84,47756.84,11104.37,cash,cash
2001-09-26,106757.46,47764.27,47764.27,11228.92,cash,cash
2001-09-27,106726.34,47771.7,47771.7,11182.93,cash,cash
2001-09-28,106785.28,47779.14,47779.14,11227.0,cash,cash
2001-10-01,106761.83,47786.58,47786.58,11188.68,cash,cash
2001-10-02,106690.48,47794.01,47794.01,11102.45,cash,cash
2001-10-03,106705.36,47801.45,47801.45,11102.45,cash,cash
2001-10-04,106735.57,47808.89,47808.89,11117.78,cash,cash
2001-10-05,106794.52,47816.33,47816.33,11161.85,cash,cash
2001-10-08,106843.9,47823.78,47823.78,11196.35,cash,cash
2001-10-09,106709.32,47831.22,47831.22,11046.88,cash,cash
2001-10-10,106603.49,47838.67,47838.67,10926.16,cash,cash
2001-10-11,106480.42,47846.11,47846.11,10788.2,cash,cash
2001-10-12,106617.95,47853.56,47853.56,10910.83,cash,cash
2001-10-15,106512.13,47861.01,47861.01,10790.11,cash,cash
2001-10-16,106523.19,47868.46,47868.46,10786.28,cash,cash
2001-10-17,106580.25,47875.91,47875.91,10828.44,cash,cash
2001-10-18,106480.95,47883.36,47883.36,10714.23,cash,cash
2001-10-19,106503.52,47890.81,47890.81,10721.89,cash,cash
2001-10-22,106358.62,47898.27,47898.27,10562.08,cash,cash
2001-10-23,106386.94,47905.72,47905.72,10575.5,cash,cash
2001-10-24,106384.61,47913.18,47913.18,10558.25,cash,cash
2001-10-25,106466.59,47920.64,47920.64,10625.32,cash,cash
2001-10-26,106487.26,47928.1,47928.1,10631.07,cash,cash
2001-10-29,106559.66,47935.56,47935.56,10688.55,cash,cash
2001-10-30,106630.16,47943.02,47943.02,10744.12,cash,cash
2001-10-31,106618.25,47950.48,47950.48,10717.3,cash,cash
2001-11-01,106644.68,47957.94,47957.94,10728.79,cash,cash
2001-11-02,106659.61,47965.41,47965.41,10728.79,cash,cash
2001-11-05,106632.38,47972.87,47972.87,10686.64,cash,cash
2001-11-06,106687.56,47980.34,47980.34,10726.88,cash,cash
2001-11-07,106723.57,47987.81,47987.81,10747.95,cash,cash
2001-11-08,106631.2,47995.28,47995.28,10640.65,cash,cash
2001-11-09,106638.48,48002.75,48002.75,10632.98,cash,cash
2001-11-12,106684.08,48010.22,48010.22,10663.64,cash,cash
2001-11-13,106679.86,48017.69,48017.69,10644.48,cash,cash
2001-11-14,106679.48,48025.17,48025.17,10629.15,cash,cash
2001-11-15,106610.12,48032.64,48032.64,10544.84,cash,cash
2001-11-16,106613.58,48040.12,48040.12,10533.34,cash,cash
2001-11-19,106557.63,48047.59,48047.59,10462.44,cash,cash
2001-11-20,106584.09,48055.07,48055.07,10473.94,cash,cash
2001-11-21,106600.96,48062.55,48062.55,10475.85,cash,cash
2001-11-23,106613.64,48077.52,48077.52,10458.61,cash,cash
2001-11-26,106638.19,48085.0,48085.0,10468.19,cash,cash
2001-11-27,106672.32,48092.48,48092.48,10487.35,cash,cash
2001-11-28,106714.12,48099.97,48099.97,10514.18,cash,cash
2001-11-29,106717.59,48107.46,48107.46,10502.68,cash,cash
2001-11-30,106745.98,48114.94,48114.94,10516.09,cash,cash
2001-12-03,106881.68,48122.43,48122.43,10636.82,cash,cash
2001-12-04,106827.68,48129.92,48129.92,10567.83,cash,cash
2001-12-05,106781.34,48137.42,48137.42,10506.51,cash,cash
2001-12-06,106811.66,48144.91,48144.91,10521.84,cash,cash
2001-12-07,106826.65,48152.4,48152.4,10521.84,cash,cash
2001-12-10,106772.65,48159.9,48159.9,10452.86,cash,cash
2001-12-11,106787.65,48167.39,48167.39,10452.86,cash,cash
2001-12-12,106860.13,48174.89,48174.89,10510.35,cash,cash
2001-12-13,106875.12,48182.39,48182.39,10510.35,cash,cash
2001-12-14,107051.08,48189.89,48189.89,10671.31,cash,cash
2001-12-17,107043.09,48197.39,48197.39,10648.31,cash,cash
2001-12-18,107153.9,48204.89,48204.89,10744.12,cash,cash
2001-12-19,107000.28,48212.39,48212.39,10575.5,cash,cash
2001-12-20,107022.96,48219.9,48219.9,10583.16,cash,cash
2001-12-21,107114.62,48227.4,48227.4,10659.81,cash,cash
2001-12-24,107125.8,48234.91,48234.91,10655.98,cash,cash
2001-12-26,107201.82,48249.93,48249.93,10701.97,cash,cash
2001-12-27,107132.53,48257.44,48257.44,10617.65,cash,cash
2001-12-28,107128.39,48264.95,48264.95,10598.49,cash,cash
2001-12-31,107235.39,48272.46,48272.46,10690.47,cash,cash
2002-01-02,107261.61,48267.73,48267.73,10726.16,cash,cash
2002-01-03,107261.25,48275.24,48275.24,10710.78,cash,cash
2002-01-04,107295.51,48282.75,48282.75,10730.01,cash,cash
2002-01-07,107302.85,48290.27,48290.27,10722.31,cash,cash
2002-01-08,107329.42,48297.78,48297.78,10733.85,cash,cash
2002-01-09,107509.86,48305.3,48305.3,10899.26,cash,cash
2002-01-10,107655.68,48312.82,48312.82,11030.04,cash,cash
2002-01-11,107701.49,48320.34,48320.34,11060.81,cash,cash
2002-01-14,107631.91,48327.86,48327.86,10976.19,cash,cash
2002-01-15,107616.18,48335.38,48335.38,10945.42,cash,cash
2002-01-16,107746.63,48342.91,48342.91,11060.81,cash,cash
2002-01-17,107642.43,48350.43,48350.43,10941.57,cash,cash
2002-01-18,107622.87,48357.96,48357.96,10906.95,cash,cash
2002-01-22,107585.66,48373.01,48373.01,10839.64,cash,cash
2002-01-23,107502.63,48380.54,48380.54,10741.55,cash,cash
2002-01-24,107500.38,48388.07,48388.07,10724.24,cash,cash
2002-01-25,107540.45,48395.6,48395.6,10749.24,cash,cash
2002-01-28,107540.13,48403.14,48403.14,10733.85,cash,cash
2002-01-29,107662.9,48410.67,48410.67,10841.56,cash,cash
2002-01-30,107685.66,48418.21,48418.21,10849.25,cash,cash
2002-01-31,107712.28,48425.74,48425.74,10860.79,cash,cash
2002-02-01,107877.37,48433.28,48433.28,11010.81,cash,cash
2002-02-04,108023.23,48440.82,48440.82,11141.59,cash,cash
2002-02-05,108349.88,48448.36,48448.36,11453.16,cash,cash
2002-02-06,108332.27,48455.9,48455.9,11420.47,cash,cash
2002-02-07,108478.13,48463.44,48463.44,11551.25,cash,cash
2002-02-08,108635.54,48470.98,48470.98,11693.57,cash,cash
2002-02-11,108485.23,48478.53,48478.53,11528.17,cash,cash
2002-02-12,108531.09,48486.07,48486.07,11558.94,cash,cash
2002-02-13,108507.72,48493.62,48493.62,11520.48,cash,cash
2002-02-14,108553.59,48501.17,48501.17,11551.25,cash,cash
2002-02-15,108484.06,48508.72,48508.72,11466.63,cash,cash
2002-02-19,108327.71,48523.82,48523.82,11280.07,cash,cash
2002-02-20,108283.19,48531.37,48531.37,11220.45,cash,cash
2002-02-21,108348.31,48538.93,48538.93,11270.45,cash,cash
2002-02-22,108363.42,48546.48,48546.48,11270.45,cash,cash
2002-02-25,108366.99,48554.04,48554.04,11258.91,cash,cash
2002-02-26,108576.36,48561.6,48561.6,11453.16,cash,cash
2002-02-27,108539.54,48569.15,48569.15,11401.23,cash,cash
2002-02-28,108575.82,48576.71,48576.71,11422.39,cash,cash
2002-03-01,108637.1,48584.28,48584.28,11468.55,cash,cash
2002-03-04,108602.22,48591.84,48591.84,11418.54,cash,cash
2002-03-05,108510.41,48599.4,48599.4,11311.61,cash,cash
2002-03-06,108497.84,48606.97,48606.97,11283.91,cash,cash
2002-03-07,108393.73,48614.53,48614.53,11164.67,cash,cash
2002-03-08,108389.63,48622.1,48622.1,11145.44,cash,cash
2002-03-11,108445.16,48629.67,48629.67,11185.83,cash,cash
2002-03-12,108585.31,48637.23,48637.23,11310.84,cash,cash
2002-03-13,108581.22,48644.81,48644.81,11291.61,cash,cash
2002-03-14,108504.04,48652.38,48652.38,11199.29,cash,cash
2002-03-15,108476.88,48659.95,48659.95,11156.98,cash,cash
2002-03-18,108584.34,48667.52,48667.52,11249.29,cash,cash
2002-03-19,108620.65,48675.1,48675.1,11270.45,cash,cash
2002-03-20,108614.64,48682.67,48682.67,11249.29,cash,cash
2002-03-21,108656.73,48690.25,48690.25,11276.22,cash,cash
2002-03-22,108848.83,48697.83,48697.83,11453.16,cash,vehicle
2002-03-25,107059.55,48705.41,46881.74,11472.4,cash,vehicle
2002-03-26,107822.79,48712.99,47698.95,11410.85,cash,vehicle
2002-03-27,108643.89,48720.57,48300.9,11622.41,cash,defensive
2002-03-28,108649.64,48728.16,48279.84,11641.65,cash,defensive
2002-04-01,108712.8,48743.33,48300.9,11668.57,cash,defensive
2002-04-02,108550.97,48750.91,48035.32,11764.74,cash,defensive
2002-04-03,108102.07,48758.5,47698.07,11645.49,cash,defensive
2002-04-04,107844.18,48766.09,47499.91,11578.18,cash,defensive
2002-04-05,107823.64,48773.68,47508.32,11541.63,cash,defensive
2002-04-08,107943.97,48781.27,47609.52,11553.17,cash,defensive
2002-04-09,107549.25,48788.87,47276.45,11483.94,cash,defensive
2002-04-10,108215.34,48796.46,47811.86,11607.03,cash,defensive
2002-04-11,107066.8,48804.06,46623.02,11639.72,cash,defensive
2002-04-12,107406.98,48811.65,46972.92,11622.41,cash,defensive
2002-04-15,106967.74,48819.25,46614.55,11533.94,cash,defensive
2002-04-16,108022.62,48826.85,47723.37,11472.4,cash,defensive
2002-04-17,108075.19,48834.45,47622.17,11618.57,cash,defensive
2002-04-18,107937.76,48842.05,47415.6,11680.11,cash,defensive
2002-04-19,108068.22,48849.65,47588.46,11630.11,cash,defensive
2002-04-22,107304.4,48857.26,46795.88,11651.26,cash,defensive
2002-04-23,107138.46,48864.86,46593.49,11680.11,cash,defensive
2002-04-24,106693.53,48872.47,46125.57,11695.5,cash,defensive
2002-04-25,106864.91,48880.07,46150.87,11833.97,cash,defensive
2002-04-26,106137.89,48887.68,45273.91,11976.3,cash,defensive
2002-04-29,105910.57,48895.29,45050.52,11964.76,cash,defensive
2002-04-30,106235.88,48902.9,45472.08,11860.9,cash,defensive
2002-05-01,106815.41,48910.51,46028.61,11876.29,cash,defensive
2002-05-02,106611.3,48918.13,45851.51,11841.67,cash,defensive
2002-05-03,106279.17,48925.74,45354.05,11999.38,cash,defensive
2002-05-06,105426.09,48933.35,44464.51,12028.23,cash,defensive
2002-05-07,105229.66,48940.97,44308.54,11980.14,cash,defensive
2002-05-08,106760.6,48948.59,45956.88,11855.13,cash,defensive
2002-05-09,106290.9,48956.21,45425.71,11908.98,cash,defensive
2002-05-10,105498.47,48963.83,44569.89,11964.76,cash,defensive
2002-05-13,106402.9,48971.45,45476.31,11955.14,cash,defensive
2002-05-14,107280.1,48979.07,46467.05,11833.97,cash,defensive
2002-05-15,107160.23,48986.69,46285.71,11887.83,cash,defensive
2002-05-16,107440.9,48994.32,46526.06,11920.52,cash,defensive
2002-05-17,107718.48,49001.95,46753.7,11962.83,cash,defensive
2002-05-20,107402.95,49009.57,46247.83,12145.55,cash,defensive
2002-05-21,107004.34,49017.2,45826.21,12160.93,cash,defensive
2002-05-22,107180.49,49024.83,45927.41,12228.25,cash,defensive
2002-05-23,107839.49,49032.46,46416.45,12390.57,cash,defensive
2002-05-24,107194.17,49040.09,45821.97,12332.1,cash,defensive
2002-05-28,107104.99,49055.36,45573.27,12476.35,cash,defensive
2002-05-29,106806.15,49063.0,45236.03,12507.12,cash,defensive
2002-05-30,106681.52,49070.63,45109.53,12501.35,cash,defensive
2002-05-31,106841.5,49078.27,45202.25,12560.98,cash,defensive
2002-06-03,105707.28,49085.91,44000.77,12620.6,cash,defensive
2002-06-04,105676.44,49093.55,44110.38,12472.5,cash,defensive
2002-06-05,105987.59,49101.19,44523.53,12362.88,cash,defensive
2002-06-06,105240.75,49108.83,43617.1,12514.82,cash,defensive
2002-06-07,105145.87,49116.48,43566.5,12462.89,cash,defensive
2002-06-10,105131.79,49124.12,43735.19,12272.48,cash,defensive
2002-06-11,104471.69,49131.77,42984.73,12355.18,cash,defensive
2002-06-12,104665.74,49139.42,43246.14,12280.18,cash,defensive
2002-06-13,104196.8,49147.06,42811.87,12237.86,cash,defensive
2002-06-14,104189.28,49154.71,42748.62,12285.95,cash,defensive
2002-06-17,105260.94,49162.37,43895.33,12203.24,cash,defensive
2002-06-18,105734.67,49170.02,44253.7,12310.95,cash,defensive
2002-06-19,104740.24,49177.67,43220.84,12341.72,cash,defensive
2002-06-20,104314.84,49185.33,42668.55,12460.96,cash,defensive
2002-06-21,103682.24,49192.98,42001.36,12487.89,cash,defensive
2002-06-24,103829.89,49200.64,42221.37,12407.88,cash,defensive
2002-06-25,102842.98,49208.3,41273.73,12360.95,cash,defensive
2002-06-26,102837.55,49215.95,41341.42,12280.18,cash,defensive
2002-06-27,103530.2,49223.62,42064.87,12241.71,cash,defensive
2002-06-28,103199.35,49231.28,41866.0,12102.08,cash,defensive
2002-07-01,102410.9,49238.94,41049.49,12122.47,cash,defensive
2002-07-02,101464.38,49246.6,40178.01,12039.77,cash,defensive
2002-07-03,101631.23,49254.27,40406.43,11970.53,cash,defensive
2002-07-05,103265.75,49269.6,42014.08,11982.07,cash,defensive
2002-07-08,102800.77,49277.27,41489.5,12034.0,cash,defensive
2002-07-09,101909.62,49284.94,40444.51,12180.16,cash,defensive
2002-07-10,100427.76,49292.61,38972.29,12162.86,cash,defensive
2002-07-11,100299.78,49300.29,38821.26,12178.24,cash,cash
2002-07-12,100290.42,49307.96,38827.3,12155.16,cash,cash
2002-07-15,100386.84,49315.63,38833.34,12237.86,cash,cash
2002-07-16,100404.41,49323.31,38839.39,12241.71,cash,cash
2002-07-17,100395.05,49330.99,38845.43,12218.63,cash,cash
2002-07-18,100418.39,49338.67,38851.48,12228.25,cash,cash
2002-07-19,100664.84,49346.35,38857.53,12460.96,cash,cash
2002-07-22,100645.87,49354.03,38863.57,12428.27,cash,cash
2002-07-23,100280.71,49361.71,38869.62,12049.38,cash,cash
2002-07-24,100198.28,49369.39,38875.67,11953.22,cash,cash
2002-07-25,100192.78,49377.08,38881.72,11933.98,cash,cash
2002-07-26,99956.49,49384.76,38887.78,11683.96,cash,cash
2002-07-29,99617.16,49220.74,38758.62,11637.8,cash,cash
2002-07-30,99669.17,49202.5,38744.25,11722.42,cash,cash
2002-07-31,99894.45,49354.35,38863.83,11676.26,cash,cash
2002-08-01,100110.52,49451.57,38940.38,11718.58,cash,cash
2002-08-02,100389.9,49548.68,39016.86,11824.36,cash,cash
2002-08-05,100559.9,49627.65,39079.04,11853.21,cash,cash
2002-08-06,100273.58,49506.21,38983.41,11783.97,cash,cash
2002-08-07,100700.05,49579.09,39040.8,12080.15,cash,cash
2002-08-08,100438.99,49506.21,38983.41,11949.37,cash,cash
2002-08-09,100612.67,49518.37,38992.99,12101.31,cash,cash
2002-08-12,100588.33,49512.29,38988.2,12087.85,cash,cash
2002-08-13,100794.21,49597.34,39055.17,12141.7,cash,cash
2002-08-14,100444.84,49487.96,38969.04,11987.84,cash,cash
2002-08-15,100486.23,49445.48,38935.59,12105.16,cash,cash
2002-08-16,100404.95,49415.07,38911.65,12078.23,cash,cash
2002-08-19,100136.95,49421.16,38916.44,11799.35,cash,cash
2002-08-20,100431.63,49536.52,39007.28,11887.83,cash,cash
2002-08-21,100315.31,49494.04,38973.83,11847.44,cash,cash
2002-08-22,100181.1,49439.4,38930.8,11810.89,cash,cash
2002-08-23,100287.72,49500.13,38978.62,11808.97,cash,cash
2002-08-26,100371.09,49494.04,38973.83,11903.21,cash,cash
2002-08-27,100432.97,49457.65,38945.17,12030.15,cash,cash
2002-08-28,100398.01,49494.04,38973.83,11930.14,cash,cash
2002-08-29,100643.77,49548.68,39016.86,12078.23,cash,cash
2002-08-30,100628.3,49566.93,39031.22,12030.15,cash,cash
2002-09-03,100891.42,49684.01,39123.41,12084.0,cash,cash
2002-09-04,100878.04,49665.76,39109.05,12103.23,cash,cash
2002-09-05,101152.82,49720.5,39152.15,12280.18,cash,cash
2002-09-06,101017.35,49623.19,39075.52,12318.64,cash,cash
2002-09-09,100936.24,49556.29,39022.84,12357.11,cash,cash
2002-09-10,100855.96,49586.7,39046.79,12222.48,cash,cash
2002-09-11,100797.76,49556.29,39022.84,12218.63,cash,cash
2002-09-12,100934.15,49592.78,39051.58,12289.79,cash,cash
2002-09-13,100897.44,49629.27,39080.31,12187.86,cash,cash
2002-09-16,100887.91,49611.02,39065.95,12210.94,cash,cash
2002-09-17,100987.75,49647.51,39094.68,12245.56,cash,cash
2002-09-18,101055.73,49641.43,39089.89,12324.41,cash,cash
2002-09-19,101352.09,49744.82,39171.31,12435.96,cash,cash
2002-09-20,101318.73,49750.91,39176.09,12391.73,cash,cash
2002-09-23,101353.93,49763.07,39185.67,12405.19,cash,cash
2002-09-24,101537.98,49787.49,39204.9,12545.59,cash,cash
2002-09-25,101300.83,49738.74,39166.52,12395.57,cash,cash
2002-09-26,101244.97,49756.99,39180.88,12307.1,cash,cash
2002-09-27,101429.95,49860.47,39262.37,12307.1,cash,cash
2002-09-30,101706.57,49933.45,39319.84,12453.27,cash,cash
2002-10-01,101464.81,49872.45,39271.8,12320.56,cash,cash
2002-10-02,101644.77,49915.02,39305.33,12424.42,cash,cash
2002-10-03,101603.71,49921.1,39310.11,12372.49,cash,cash
2002-10-04,101550.69,49878.53,39276.59,12395.57,cash,cash
2002-10-07,101665.34,49939.44,39324.56,12401.34,cash,cash
2002-10-08,101418.57,49890.69,39286.17,12241.71,cash,cash
2002-10-09,101672.95,49994.27,39367.73,12310.95,cash,cash
2002-10-10,101462.73,49945.52,39329.35,12187.86,cash,cash
2002-10-11,101317.22,49866.27,39266.94,12184.01,cash,cash
2002-10-14,101385.29,49878.53,39276.59,12230.17,cash,cash
2002-10-15,100876.44,49689.61,39127.83,12059.0,cash,cash
2002-10-16,100949.61,49707.95,39142.27,12099.39,cash,cash
2002-10-17,100754.1,49665.28,39108.67,11980.14,cash,cash
2002-10-18,100884.22,49707.95,39142.27,12034.0,cash,cash
2002-10-21,100618.96,49598.29,39055.92,11964.76,cash,cash
2002-10-22,100682.93,49592.11,39051.05,12039.77,cash,cash
2002-10-23,100704.09,49628.7,39079.86,11995.53,cash,cash
2002-10-24,100848.93,49714.03,39147.06,11987.84,cash,cash
2002-10-25,101085.92,49799.27,39214.18,12072.46,cash,cash
2002-10-28,101272.98,49866.27,39266.94,12139.78,cash,cash
2002-10-29,101513.24,49975.93,39353.29,12184.01,cash,cash
2002-10-30,101488.9,49969.85,39348.5,12170.55,cash,cash
2002-10-31,101695.29,50055.19,39415.7,12224.4,cash,cash
2002-11-01,101694.58,50002.07,39373.87,12318.64,cash,cash
2002-11-04,101530.34,49953.22,39335.41,12241.71,cash,cash
2002-11-05,101500.23,49947.14,39330.62,12222.48,cash,cash
2002-11-06,101552.08,49965.38,39344.98,12241.71,cash,cash
2002-11-07,101705.36,49989.81,39364.22,12351.34,cash,cash
2002-11-08,101690.06,49971.56,39349.85,12368.65,cash,cash
2002-11-11,101781.04,50020.31,39388.24,12372.49,cash,cash
2002-11-12,101910.66,50032.57,39397.89,12480.2,cash,cash
2002-11-13,101711.89,50038.65,39402.68,12270.56,cash,cash
2002-11-14,101468.79,49916.63,39306.6,12245.56,cash,cash
2002-11-15,101596.9,49940.96,39325.75,12330.18,cash,cash
2002-11-18,101550.74,49940.96,39325.75,12284.02,cash,cash
2002-11-19,101517.46,49928.8,39316.18,12272.48,cash,cash
2002-11-20,101395.03,49886.13,39282.58,12226.32,cash,cash
2002-11-21,101267.25,49818.95,39229.67,12218.63,cash,cash
2002-11-22,101365.42,49800.7,39215.31,12349.41,cash,cash
2002-11-25,101306.47,49831.2,39239.33,12235.94,cash,cash
2002-11-26,101471.97,49922.72,39311.39,12237.86,cash,cash
2002-11-27,101286.57,49837.29,39244.11,12205.17,cash,cash
2002-11-29,101397.54,49861.71,39263.35,12272.48,cash,cash
2002-12-02,101382.75,49880.33,39278.01,12224.4,cash,cash
2002-12-03,101532.68,49898.58,39292.38,12341.72,cash,cash
2002-12-04,101641.23,49929.18,39316.47,12395.57,cash,cash
2002-12-05,101808.06,49971.94,39350.15,12485.97,cash,cash
2002-12-06,101959.0,50020.88,39388.69,12549.44,cash,cash
2002-12-09,101971.13,50033.04,39398.26,12539.82,cash,cash
2002-12-10,101873.71,50026.96,39393.47,12453.27,cash,cash
2002-12-11,101984.76,50069.73,39427.15,12487.89,cash,cash
2002-12-12,102279.11,50088.07,39441.59,12749.46,cash,cash
2002-12-13,102278.94,50051.39,39412.71,12814.85,cash,cash
2002-12-16,102374.53,50026.96,39393.47,12954.09,cash,cash
2002-12-17,102466.07,50075.81,39431.94,12958.33,cash,cash
2002-12-18,102868.65,50155.35,39494.57,13218.74,cash,cash
2002-12-19,103033.38,50210.27,39537.82,13285.28,cash,cash
2002-12-20,102809.71,50185.85,39518.59,13105.27,cash,cash
2002-12-23,103018.67,50191.93,39523.38,13303.36,cash,cash
2002-12-24,103155.49,50246.95,39566.71,13341.83,cash,cash
2002-12-26,103327.6,50283.63,39595.59,13448.38,cash,cash
2002-12-27,103420.67,50344.74,39643.7,13432.22,cash,cash
2002-12-30,103223.82,50350.82,39648.49,13224.51,cash,cash
2002-12-31,103411.63,50387.03,39677.0,13347.6,cash,cash
2003-01-02,103019.34,46358.7,46358.7,10301.93,cash,cash
2003-01-03,103197.07,46364.41,46364.41,10468.26,cash,cash
2003-01-06,103148.72,46336.06,46336.06,10476.6,cash,cash
2003-01-07,103094.44,46370.02,46370.02,10354.39,cash,cash
2003-01-08,103359.6,46409.6,46409.6,10540.39,cash,cash
2003-01-09,103179.61,46324.83,46324.83,10529.96,cash,cash
2003-01-10,103345.91,46386.96,46386.96,10571.99,cash,cash
2003-01-13,103321.48,46375.64,46375.64,10570.2,cash,cash
2003-01-14,103262.53,46392.67,46392.67,10477.2,cash,cash
2003-01-15,103271.07,46409.6,46409.6,10451.86,cash,cash
2003-01-16,103550.25,46437.86,46437.86,10674.52,cash,cash
2003-01-17,103478.72,46426.54,46426.54,10625.64,cash,cash
2003-01-21,103641.54,46483.06,46483.06,10675.42,cash,cash
